book_id,tag_id
6174,32904
6174,15698
6174,19744
6174,14612
6174,14456
6174,14732
6174,14745
6174,24960
6174,22689
6174,26193
6174,10210
6174,10093
6174,24999
6174,30756
6174,25169
6174,4596
6174,14821
6174,4617
6174,15424
6174,15908
6174,16391
6174,3607
6174,14740
6174,5444
6174,27556
6174,254
6174,19524
6174,21739
6174,3614
6174,22944
6174,12503
6174,21712
6174,32796
6174,1668
6174,4612
6174,31265
6174,25761
6174,3594
6174,12290
6174,4578
6174,7481
6174,22126
6174,7642
6185,7457
6185,11557
6185,30574
6185,11743
6185,7404
6185,26138
6185,5207
6185,22743
6185,18367
6185,13446
6185,11590
6185,14487
6185,22753
6185,7563
6185,509
6185,7423
6185,14467
6185,22034
6185,17213
6185,26735
6185,5751
6185,240
6185,5776
6185,8717
6185,1642
6185,7478
6185,31859
6185,4949
6185,10644
6185,20774
6185,20811
6185,20849
6185,9221
6185,24960
6185,15169
6185,21989
6185,10641
6185,1659
6185,10658
6185,18045
6185,30521
6185,9886
6185,236
6185,2104
6185,25114
6185,10210
6185,7417
6185,3389
6185,14527
6185,1416
6185,7422
6185,14370
6185,10197
6185,18326
6185,11497
6185,30635
6185,29716
6185,30573
6185,11505
6185,22689
6185,12315
6185,26256
6185,251
6185,26740
6185,18640
6185,3392
6185,3371
6185,31505
6185,9477
6185,5775
6185,5746
6185,9638
6185,5090
6185,29316
6185,11644
6185,25765
6185,7451
6185,18318
6185,10516
6185,5807
6185,22352
6185,12948
6185,25152
6185,30860
6185,14064
6185,11643
6185,22733
6185,5444
6185,25150
6185,1128
6185,25151
6185,20781
6185,27535
6185,26251
6185,10094
6185,31103
6185,22330
6185,31430
6185,11574
6185,25167
6192,30574
6192,11743
6192,8717
6192,11557
6192,1746
6192,28184
6192,22743
6192,18367
6192,22034
6192,5066
6192,240
6192,8055
6192,7457
6192,18326
6192,5207
6192,236
6192,4949
6192,19030
6192,5058
6192,21662
6192,19017
6192,28185
6192,21656
6192,21989
6192,1750
6192,8067
6192,18045
6192,5073
6192,923
6192,11590
6192,251
6192,18318
6192,10644
6192,9221
6192,26735
6192,1774
6192,22753
6192,5051
6192,30521
6192,33312
6192,28188
6192,21660
6192,1773
6192,5078
6192,254
6192,12948
6192,248
6192,20849
6192,20774
6192,4985
6192,487
6192,7608
6192,1642
6192,14487
6192,9886
6192,32586
6192,1659
6192,24057
6192,31535
6192,31514
6192,17213
6192,10197
6192,30672
6192,19034
6192,24807
6192,24074
6192,28183
6192,22689
6192,21665
6192,26138
6192,261
6192,25151
6192,25114
6192,19032
6192,3677
6192,15169
6192,15970
6192,25152
6192,20288
6192,11221
6192,25149
6192,32799
6192,20279
6192,20282
6192,18292
6192,5072
6192,27535
6192,25150
6192,25147
6192,24908
6192,5090
6192,7404
6192,10210
6192,25148
6192,12315
6192,5077
6192,8656
6192,21659
6192,21666
6192,2762
6193,30574
6193,11743
6193,8717
6193,11557
6193,240
6193,28184
6193,5066
6193,1746
6193,236
6193,33312
6193,19030
6193,18367
6193,5058
6193,22034
6193,5073
6193,22743
6193,19017
6193,261
6193,251
6193,21656
6193,18326
6193,21662
6193,28185
6193,32130
6193,1774
6193,18045
6193,248
6193,21989
6193,5207
6193,11590
6193,923
6193,1750
6193,30521
6193,21660
6193,5078
6193,7608
6193,19032
6193,9221
6193,272
6193,4949
6193,8055
6193,8067
6193,1773
6193,10644
6193,473
6193,22753
6193,7457
6193,5072
6193,31557
6193,28188
6193,5079
6193,5077
6193,20288
6193,19034
6193,18318
6193,30672
6193,32586
6193,20849
6193,14487
6193,10210
6193,15970
6193,5090
6193,26735
6193,23471
6193,252
6193,21665
6193,19031
6193,15169
6193,17213
6193,10093
6193,400
6193,267
6193,27656
6193,4985
6193,28183
6193,21659
6193,28187
6193,28186
6193,3389
6193,3371
6193,25150
6193,10197
6193,9886
6193,12948
6193,254
6193,275
6193,237
6193,5481
6193,1767
6193,24057
6193,32799
6193,20302
6193,21664
6193,247
6193,19050
6193,19033
6193,18990
6193,24996
6193,18338
6193,15698
6194,30574
6194,11743
6194,11557
6194,1746
6194,240
6194,22034
6194,18367
6194,28184
6194,22743
6194,236
6194,14487
6194,5207
6194,1774
6194,8717
6194,1750
6194,251
6194,8055
6194,21989
6194,21662
6194,26735
6194,21656
6194,7457
6194,261
6194,30521
6194,21660
6194,28185
6194,923
6194,18045
6194,8067
6194,32586
6194,33777
6194,32130
6194,248
6194,4949
6194,28188
6194,18326
6194,7693
6194,7608
6194,10644
6194,18318
6194,473
6194,1773
6194,9221
6194,12948
6194,24074
6194,11590
6194,22753
6194,30672
6194,7404
6194,254
6194,10059
6194,1659
6194,272
6194,10197
6194,14552
6194,21665
6194,24057
6194,14467
6194,12315
6194,15970
6194,20849
6194,20288
6194,25114
6194,10064
6194,21659
6194,1642
6194,10210
6194,7668
6194,31514
6194,25150
6194,14764
6194,25149
6194,32799
6194,10658
6194,31535
6194,25151
6194,10093
6194,23171
6194,27656
6194,5051
6194,5090
6194,30573
6194,400
6194,13759
6194,13479
6194,470
6194,24960
6194,26126
6194,9886
6194,21111
6194,20279
6194,18395
6194,30551
6194,1416
6194,31505
6194,24840
6194,31557
6194,32798
6194,8656
6194,24075
6259,30574
6259,8717
6259,14487
6259,11743
6259,11557
6259,32130
6259,7457
6259,14467
6259,26138
6259,240
6259,11590
6259,5207
6259,22743
6259,32914
6259,12452
6259,14552
6259,236
6259,32905
6259,4949
6259,1137
6259,4021
6259,30521
6259,22034
6259,5751
6259,4037
6259,251
6259,9221
6259,18367
6259,18045
6259,923
6259,18326
6259,32806
6259,22753
6259,32811
6259,1642
6259,10641
6259,248
6259,20288
6259,8055
6259,4017
6259,17213
6259,20282
6259,10932
6259,7404
6259,261
6259,254
6259,5051
6259,32586
6259,1416
6259,4031
6259,1659
6259,32821
6259,205
6259,21989
6259,10644
6259,27015
6259,20774
6259,4985
6259,20047
6259,10197
6259,11579
6259,12948
6259,5776
6259,4016
6259,15169
6259,20849
6259,7478
6259,272
6259,12056
6259,199
6259,29653
6259,204
6259,8067
6259,18318
6259,22689
6259,10210
6259,24993
6259,9477
6259,3389
6259,25147
6259,20279
6259,25506
6259,11780
6259,4018
6259,4030
6259,30672
6259,3358
6259,19524
6259,13759
6259,4026
6259,31505
6259,20731
6259,5481
6259,5746
6259,31430
6259,30976
6259,24960
6259,5444
6259,18054
6259,14527
6288,8717
6288,11557
6288,26837
6288,10059
6288,10064
6288,11743
6288,26771
6288,30574
6288,14821
6288,5207
6288,7457
6288,18367
6288,4949
6288,24609
6288,22034
6288,2768
6288,8055
6288,11590
6288,24624
6288,8067
6288,18326
6288,2766
6288,2277
6288,22753
6288,1642
6288,24051
6288,22743
6288,1659
6288,18045
6288,3389
6288,17213
6288,21989
6288,11305
6288,30521
6288,9221
6288,26894
6288,12948
6288,24050
6288,2313
6288,3392
6288,26735
6288,8292
6288,18318
6288,26785
6288,20849
6288,3371
6288,5051
6288,10197
6288,24632
6288,20774
6288,27398
6288,7404
6288,1416
6288,8922
6288,2104
6288,30358
6288,11505
6288,941
6288,28300
6288,2312
6288,20288
6288,31656
6288,15169
6288,27535
6288,24639
6288,22689
6288,10592
6288,25150
6288,25145
6288,5090
6288,29045
6288,32586
6288,25151
6288,5481
6288,11497
6288,10644
6288,25146
6288,25152
6288,25114
6288,3358
6288,603
6288,22449
6288,20279
6288,22456
6288,10210
6288,24642
6288,25147
6288,12315
6288,11978
6288,11221
6288,9477
6288,20282
6288,10067
6288,31505
6288,25506
6288,19574
6288,11370
6288,29076
6288,26897
6288,25822
6294,30574
6294,11305
6294,11743
6294,8717
6294,27199
6294,19974
6294,7457
6294,11557
6294,26785
6294,33009
6294,22743
6294,32989
6294,6953
6294,5207
6294,18886
6294,18045
6294,11152
6294,28610
6294,11590
6294,14361
6294,11370
6294,3389
6294,17124
6294,2104
6294,11497
6294,6857
6294,6895
6294,4949
6294,24960
6294,22034
6294,26138
6294,26897
6294,6828
6294,29452
6294,25765
6294,3392
6294,6960
6294,33114
6294,12680
6294,3371
6294,33012
6294,1691
6294,11376
6294,29011
6294,25152
6294,16799
6294,25151
6294,25150
6294,11148
6294,33124
6294,10644
6294,20774
6294,7404
6294,25149
6294,26837
6294,9221
6294,22753
6294,11643
6294,25148
6294,21989
6294,6838
6294,11491
6294,17213
6294,6914
6294,26842
6294,11162
6294,25506
6294,25822
6294,20824
6294,22689
6294,30860
6294,30573
6294,6976
6294,19524
6294,26771
6294,33023
6294,33121
6294,20939
6294,25153
6294,6920
6294,28300
6294,18640
6294,30521
6294,25167
6294,923
6294,30667
6294,11574
6294,33165
6294,27412
6294,11658
6294,22973
6294,27535
6294,2106
6294,11644
6294,5094
6294,32095
6294,10094
6294,20547
6294,25011
6294,12035
6295,30574
6295,23831
6295,11557
6295,7457
6295,4088
6295,11743
6295,8717
6295,22743
6295,5207
6295,4090
6295,2277
6295,26256
6295,18367
6295,11590
6295,30521
6295,7404
6295,4104
6295,23816
6295,2313
6295,18001
6295,923
6295,22753
6295,3885
6295,26246
6295,24728
6295,26251
6295,21689
6295,10644
6295,2312
6295,26257
6295,13207
6295,26735
6295,20849
6295,442
6295,7668
6295,30781
6295,1642
6295,32586
6295,29640
6295,23821
6295,4092
6295,23824
6295,18011
6295,11505
6295,25167
6295,24960
6295,2104
6295,4091
6295,9221
6295,13202
6295,21773
6295,8921
6295,20774
6295,12315
6295,18292
6295,3883
6295,8055
6295,26247
6295,13205
6295,2271
6295,15169
6295,18318
6295,25114
6295,12874
6295,4098
6295,23860
6295,23838
6295,25151
6295,31656
6295,13214
6295,20282
6295,23471
6295,8362
6295,31514
6295,22689
6295,7478
6295,25149
6295,23853
6295,23865
6295,5090
6295,11491
6295,30573
6295,25153
6295,26754
6295,26740
6295,25506
6295,23909
6295,5481
6295,31528
6295,23812
6295,2287
6295,31825
6295,24115
6295,25152
6295,20781
6295,21437
6295,30635
6295,7654
6295,31535
6295,25761
6310,11743
6310,6857
6310,11557
6310,6828
6310,30574
6310,6895
6310,33114
6310,17124
6310,6960
6310,7404
6310,6838
6310,25992
6310,17129
6310,32989
6310,19974
6310,6829
6310,15048
6310,7457
6310,6953
6310,1691
6310,6920
6310,6914
6310,16799
6310,11590
6310,33165
6310,22753
6310,6847
6310,6840
6310,6977
6310,6976
6310,22034
6310,6888
6310,9221
6310,5751
6310,18045
6310,16805
6310,10644
6310,25014
6310,6597
6310,12680
6310,26735
6310,24960
6310,25034
6310,6909
6310,15067
6310,22743
6310,3389
6310,3392
6310,30521
6310,5090
6310,17090
6310,25033
6310,6973
6310,20785
6310,923
6310,20570
6310,15169
6310,25020
6310,18367
6310,6843
6310,21989
6310,17086
6310,20849
6310,6948
6310,6836
6310,6949
6310,20547
6310,7725
6310,17213
6310,8717
6310,6905
6310,4021
6310,6969
6310,21892
6310,33150
6310,3371
6310,5161
6310,5481
6310,25329
6310,25152
6310,6891
6310,4037
6310,5036
6310,26657
6310,10397
6310,5231
6310,25765
6310,25234
6310,11221
6310,11497
6310,10404
6310,10641
6310,17103
6310,5776
6310,17206
6310,10197
6310,10210
6310,12323
6310,6841
6310,22689
6319,30574
6319,6953
6319,11305
6319,6888
6319,6828
6319,6895
6319,7457
6319,17124
6319,5207
6319,6960
6319,25992
6319,22743
6319,6838
6319,19974
6319,17129
6319,6829
6319,15048
6319,32989
6319,1691
6319,7404
6319,6920
6319,11590
6319,6914
6319,22753
6319,16799
6319,25152
6319,6847
6319,6866
6319,6840
6319,25014
6319,6597
6319,33165
6319,3392
6319,3389
6319,16805
6319,26735
6319,24960
6319,20774
6319,6977
6319,12680
6319,6976
6319,6909
6319,22034
6319,25020
6319,5751
6319,15067
6319,12600
6319,17090
6319,15169
6319,6973
6319,25034
6319,20785
6319,3371
6319,13162
6319,20849
6319,25033
6319,6949
6319,34247
6319,6843
6319,21892
6319,11743
6319,11557
6319,923
6319,4021
6319,5090
6319,24999
6319,2104
6319,17206
6319,17086
6319,6836
6319,25305
6319,18886
6319,10641
6319,10644
6319,10397
6319,7725
6319,6948
6319,25765
6319,11505
6319,22689
6319,12323
6319,6857
6319,10404
6319,25329
6319,30521
6319,5161
6319,7484
6319,25234
6319,6891
6319,21989
6319,6905
6319,8717
6319,11497
6319,6841
6319,1078
6319,5231
6319,16757
6319,20824
6319,831
6319,829
6327,30574
6327,6953
6327,11305
6327,11557
6327,8717
6327,11743
6327,6857
6327,6828
6327,6888
6327,6895
6327,33114
6327,17124
6327,5207
6327,6960
6327,25992
6327,7457
6327,22743
6327,6838
6327,19974
6327,6829
6327,32989
6327,32623
6327,17129
6327,15048
6327,7563
6327,18886
6327,6920
6327,11590
6327,7404
6327,6914
6327,6847
6327,6840
6327,6866
6327,16799
6327,22753
6327,33165
6327,9221
6327,18045
6327,1691
6327,5751
6327,14821
6327,22034
6327,6976
6327,6977
6327,24960
6327,16805
6327,25034
6327,12680
6327,20774
6327,3389
6327,3392
6327,17090
6327,15169
6327,20785
6327,21892
6327,6597
6327,6909
6327,22973
6327,15067
6327,6843
6327,10644
6327,6836
6327,5090
6327,6948
6327,25033
6327,20849
6327,6949
6327,923
6327,6973
6327,5161
6327,26735
6327,17206
6327,29011
6327,17086
6327,30521
6327,3885
6327,8832
6327,2104
6327,25234
6327,21989
6327,3371
6327,1128
6327,25765
6327,11497
6327,30196
6327,10641
6327,5481
6327,10197
6327,10397
6327,10404
6327,473
6327,25014
6327,33150
6327,26785
6327,22689
6327,1078
6327,12614
6327,12323
6327,7725
6327,25152
6328,30574
6328,23831
6328,6953
6328,6857
6328,11743
6328,6888
6328,6828
6328,25992
6328,11557
6328,6895
6328,11305
6328,15048
6328,15067
6328,17124
6328,6960
6328,8717
6328,22743
6328,7457
6328,11152
6328,5207
6328,23605
6328,11590
6328,27669
6328,6829
6328,6840
6328,17129
6328,10644
6328,19974
6328,6838
6328,33114
6328,6920
6328,10197
6328,12680
6328,32989
6328,18045
6328,6847
6328,6866
6328,7725
6328,9221
6328,5751
6328,6914
6328,6976
6328,11148
6328,17213
6328,30521
6328,23816
6328,923
6328,20785
6328,1128
6328,5090
6328,6977
6328,22753
6328,10094
6328,15285
6328,5481
6328,17206
6328,16799
6328,33165
6328,25167
6328,25034
6328,6973
6328,6949
6328,473
6328,3885
6328,2687
6328,20774
6328,6905
6328,26636
6328,11151
6328,23596
6328,21892
6328,12614
6328,17090
6328,25798
6328,25152
6328,25153
6328,6969
6328,16805
6328,12296
6328,25148
6328,17086
6328,5161
6328,8832
6328,24960
6328,18367
6328,11503
6328,7404
6328,10210
6328,10093
6328,6843
6328,24999
6328,5158
6328,6875
6328,6959
6328,15362
6328,25848
6328,15541
6328,17465
6328,25799
6328,30711
6334,30574
6334,8717
6334,11743
6334,26837
6334,10059
6334,26771
6334,10064
6334,4949
6334,5207
6334,22743
6334,8055
6334,11590
6334,1642
6334,240
6334,26138
6334,18367
6334,22034
6334,18326
6334,30521
6334,11557
6334,18045
6334,1659
6334,8067
6334,5751
6334,17213
6334,26894
6334,11305
6334,5051
6334,22753
6334,236
6334,3389
6334,28300
6334,7457
6334,7852
6334,3392
6334,26785
6334,10197
6334,21989
6334,251
6334,10641
6334,32586
6334,25147
6334,18318
6334,10644
6334,9886
6334,33114
6334,25151
6334,12948
6334,5776
6334,1416
6334,3371
6334,941
6334,10210
6334,16205
6334,27398
6334,25150
6334,25146
6334,25152
6334,30672
6334,20849
6334,25148
6334,25149
6334,11370
6334,20774
6334,10067
6334,15169
6334,16967
6334,2104
6334,25167
6334,11505
6334,254
6334,26897
6334,4959
6334,9221
6334,603
6334,5481
6334,10081
6334,11497
6334,24992
6334,12600
6334,4985
6334,9477
6334,20939
6334,24997
6334,31430
6334,20288
6334,9484
6334,19524
6334,16203
6334,24960
6334,25506
6334,25822
6334,16218
6334,3379
6334,26816
6334,4834
6334,10093
6334,10094
6334,26842
6334,617
6419,30574
6419,20939
6419,16184
6419,11743
6419,15048
6419,28642
6419,27199
6419,6750
6419,26138
6419,8717
6419,10951
6419,5207
6419,9221
6419,22743
6419,28645
6419,8517
6419,20926
6419,7725
6419,12680
6419,8055
6419,11557
6419,10954
6419,18045
6419,3371
6419,20994
6419,1642
6419,3389
6419,15060
6419,23787
6419,22973
6419,15067
6419,29076
6419,1659
6419,3392
6419,17213
6419,11305
6419,20989
6419,3377
6419,8429
6419,9336
6419,30358
6419,3379
6419,10197
6419,6729
6419,14694
6419,15169
6419,6766
6419,10210
6419,20957
6419,12663
6419,23788
6419,20849
6419,20774
6419,5090
6419,22753
6419,14064
6419,10094
6419,25148
6419,8428
6419,28637
6419,25147
6419,12135
6419,5521
6419,29011
6419,5180
6419,22025
6419,8076
6419,5608
6419,8067
6419,12940
6419,32686
6419,5481
6419,25146
6419,20986
6419,16188
6419,16356
6419,1691
6419,18054
6419,21384
6419,8533
6419,22944
6419,21815
6419,13794
6419,27927
6419,17667
6419,21412
6419,4404
6419,11550
6419,30521
6419,18367
6419,3358
6419,25149
6419,24992
6419,24357
6419,15757
6419,15094
6419,16183
6419,28644
6419,6604
6419,21047
6420,30574
6420,20939
6420,16184
6420,11743
6420,15048
6420,27199
6420,28642
6420,6750
6420,26138
6420,7224
6420,10951
6420,8717
6420,20926
6420,5207
6420,7725
6420,8517
6420,28645
6420,22743
6420,12680
6420,9221
6420,11557
6420,18045
6420,8055
6420,20994
6420,14694
6420,10954
6420,1642
6420,22973
6420,15067
6420,23787
6420,15060
6420,1659
6420,17213
6420,11305
6420,3371
6420,8429
6420,29076
6420,20989
6420,3389
6420,3392
6420,10197
6420,9336
6420,1691
6420,3379
6420,3377
6420,1540
6420,28637
6420,10210
6420,20957
6420,12663
6420,20774
6420,6766
6420,6729
6420,8428
6420,25148
6420,23788
6420,15169
6420,25147
6420,30358
6420,8533
6420,12135
6420,16356
6420,22753
6420,21384
6420,12940
6420,32686
6420,29011
6420,14064
6420,10094
6420,8076
6420,25146
6420,7077
6420,13794
6420,24357
6420,15757
6420,27927
6420,15094
6420,5520
6420,20849
6420,22025
6420,23037
6420,28751
6420,22944
6420,20662
6420,2450
6420,21412
6420,16188
6420,16183
6420,22689
6420,11503
6420,25149
6420,5180
6420,24992
6420,617
6420,14408
6420,25145
6420,20986
6420,24993
6420,18051
6420,24990
6422,30574
6422,20939
6422,16184
6422,11743
6422,15048
6422,27199
6422,6750
6422,8717
6422,26138
6422,28642
6422,11557
6422,8517
6422,20926
6422,10951
6422,5207
6422,12680
6422,28645
6422,7725
6422,22743
6422,8055
6422,20994
6422,1642
6422,9221
6422,10954
6422,15067
6422,20989
6422,1659
6422,3389
6422,28880
6422,18045
6422,3371
6422,17213
6422,23787
6422,15060
6422,3392
6422,29076
6422,8429
6422,25148
6422,10197
6422,30358
6422,12663
6422,9336
6422,3379
6422,3377
6422,6766
6422,10210
6422,8533
6422,20957
6422,5521
6422,22753
6422,6729
6422,12135
6422,8428
6422,8076
6422,13794
6422,8527
6422,25147
6422,1540
6422,1691
6422,20774
6422,17667
6422,22944
6422,25146
6422,20662
6422,15169
6422,21412
6422,5481
6422,14408
6422,23788
6422,20849
6422,20986
6422,24993
6422,21815
6422,28637
6422,22689
6422,8067
6422,18054
6422,10094
6422,27535
6422,3358
6422,16188
6422,22034
6422,16773
6422,13792
6422,5608
6422,24960
6422,25145
6422,10093
6422,24992
6422,27306
6422,11550
6422,23037
6422,25149
6422,18284
6422,1078
6422,4076
6422,18520
6422,30521
6422,1542
6422,26207
6423,30574
6423,20939
6423,16184
6423,11743
6423,15048
6423,27199
6423,6750
6423,26138
6423,8717
6423,28642
6423,8517
6423,11557
6423,20926
6423,10951
6423,12680
6423,5207
6423,7725
6423,28645
6423,22743
6423,8055
6423,1642
6423,9221
6423,20994
6423,10954
6423,15067
6423,28880
6423,20989
6423,1659
6423,23787
6423,18045
6423,3371
6423,17213
6423,3389
6423,29076
6423,15060
6423,9336
6423,3392
6423,8429
6423,10197
6423,3377
6423,25148
6423,30358
6423,6766
6423,12663
6423,10210
6423,5521
6423,3379
6423,8533
6423,22753
6423,20957
6423,28637
6423,6729
6423,8076
6423,25147
6423,8527
6423,12135
6423,8428
6423,13794
6423,20849
6423,20662
6423,1540
6423,17667
6423,20774
6423,14408
6423,21412
6423,1691
6423,5481
6423,25146
6423,15169
6423,9360
6423,10094
6423,23788
6423,22944
6423,5520
6423,24993
6423,21815
6423,22034
6423,21384
6423,20986
6423,16356
6423,27535
6423,8067
6423,24992
6423,22689
6423,16773
6423,18054
6423,32686
6423,16188
6423,5608
6423,27306
6423,11550
6423,10093
6423,12940
6423,31206
6423,25149
6423,20963
6423,18051
6423,26816
6423,27927
6423,15094
6424,30574
6424,20939
6424,16184
6424,11743
6424,15048
6424,27199
6424,6750
6424,28642
6424,8717
6424,26138
6424,20926
6424,11557
6424,10951
6424,5207
6424,7725
6424,28645
6424,22743
6424,9221
6424,8055
6424,20994
6424,10954
6424,1642
6424,15067
6424,20989
6424,1659
6424,18045
6424,3389
6424,3371
6424,17213
6424,23787
6424,10197
6424,3392
6424,29076
6424,8429
6424,9336
6424,15060
6424,30358
6424,12663
6424,10210
6424,6766
6424,25148
6424,3377
6424,3379
6424,20957
6424,22753
6424,20774
6424,8517
6424,8533
6424,8076
6424,6729
6424,12135
6424,5521
6424,25147
6424,8527
6424,8428
6424,20849
6424,1540
6424,13794
6424,1691
6424,5481
6424,17667
6424,21412
6424,24993
6424,22944
6424,25146
6424,23788
6424,15169
6424,22689
6424,20662
6424,10094
6424,14408
6424,28637
6424,16188
6424,3358
6424,20986
6424,5608
6424,27306
6424,22034
6424,32686
6424,13792
6424,27535
6424,16773
6424,25149
6424,24992
6424,21815
6424,11550
6424,30521
6424,23037
6424,18054
6424,20963
6424,18051
6424,27927
6424,18520
6424,14064
6424,18284
6424,12680
6424,617
6424,26207
6424,10093
6424,24995
6425,30574
6425,20939
6425,16184
6425,11743
6425,15048
6425,27199
6425,6750
6425,8717
6425,26138
6425,28642
6425,11557
6425,8517
6425,20926
6425,10951
6425,5207
6425,12680
6425,28645
6425,7725
6425,22743
6425,9221
6425,8055
6425,20994
6425,10954
6425,1642
6425,28880
6425,15067
6425,20989
6425,18045
6425,23787
6425,1659
6425,3389
6425,3371
6425,17213
6425,29076
6425,9336
6425,15060
6425,3392
6425,10197
6425,12663
6425,1691
6425,1540
6425,8429
6425,30358
6425,3379
6425,6766
6425,10210
6425,3377
6425,25148
6425,28637
6425,22753
6425,5521
6425,25147
6425,20957
6425,12135
6425,6729
6425,8533
6425,8076
6425,8428
6425,20774
6425,23788
6425,20849
6425,5481
6425,13794
6425,17667
6425,15169
6425,5090
6425,8527
6425,21412
6425,22689
6425,2277
6425,22944
6425,14408
6425,3358
6425,10094
6425,20662
6425,16188
6425,21384
6425,16356
6425,32686
6425,13792
6425,5608
6425,11550
6425,8067
6425,25149
6425,24993
6425,21815
6425,25146
6425,20986
6425,27306
6425,10093
6425,12940
6425,27927
6425,26207
6425,5520
6425,27535
6425,23037
6425,23909
6425,24357
6425,15757
6425,15094
6426,30574
6426,16184
6426,20939
6426,26138
6426,11743
6426,6750
6426,8717
6426,27199
6426,15048
6426,10951
6426,5207
6426,9221
6426,22743
6426,8055
6426,7725
6426,20926
6426,8517
6426,10954
6426,12680
6426,11557
6426,3371
6426,1642
6426,18045
6426,1659
6426,15060
6426,20994
6426,29076
6426,15067
6426,3392
6426,3389
6426,20989
6426,8076
6426,6729
6426,6766
6426,3379
6426,15169
6426,20774
6426,10210
6426,22753
6426,1691
6426,17213
6426,10197
6426,3377
6426,5481
6426,12663
6426,1975
6426,18051
6426,1540
6426,22944
6426,8429
6426,16183
6426,10952
6426,21129
6426,1976
6426,14064
6426,9336
6426,12135
6426,617
6426,20662
6426,2016
6426,3926
6426,20849
6426,22689
6426,20957
6426,21815
6426,22733
6426,8428
6426,4915
6426,12123
6426,16185
6426,5090
6426,25147
6426,6122
6426,26197
6426,13962
6426,13794
6426,26207
6426,28422
6426,12687
6426,30521
6426,8527
6426,25149
6426,18284
6426,21274
6426,6745
6426,25146
6426,5332
6426,20986
6426,27212
6426,560
6426,20984
6426,24839
6426,20974
6426,27535
6426,25150
6426,25153
6426,24996
6426,6337
6426,4923
6426,24275
6427,30574
6427,20939
6427,16184
6427,8717
6427,11743
6427,15048
6427,27199
6427,6750
6427,26138
6427,8517
6427,11557
6427,28642
6427,20926
6427,5207
6427,12680
6427,10951
6427,7725
6427,8055
6427,22743
6427,28645
6427,20994
6427,1642
6427,28880
6427,3389
6427,9221
6427,1659
6427,20989
6427,15067
6427,10954
6427,3371
6427,18045
6427,3392
6427,17213
6427,30358
6427,29076
6427,15060
6427,8429
6427,3377
6427,23787
6427,3379
6427,9336
6427,10197
6427,25148
6427,8533
6427,6766
6427,10210
6427,12663
6427,20957
6427,8527
6427,22753
6427,6729
6427,13794
6427,5521
6427,8076
6427,12135
6427,25147
6427,8428
6427,1691
6427,20774
6427,15169
6427,1540
6427,20662
6427,17667
6427,24993
6427,14408
6427,20849
6427,21412
6427,8067
6427,25146
6427,3358
6427,22944
6427,22689
6427,27535
6427,5608
6427,5481
6427,25145
6427,28637
6427,25152
6427,10093
6427,20986
6427,22034
6427,10094
6427,18051
6427,23788
6427,18284
6427,1078
6427,21815
6427,24960
6427,30521
6427,16773
6427,18054
6427,26207
6427,13792
6427,18520
6427,11550
6427,25149
6427,18852
6427,27306
6427,23037
6427,1542
6440,30574
6440,7457
6440,8717
6440,11743
6440,14487
6440,7404
6440,11557
6440,1691
6440,22743
6440,18367
6440,14467
6440,5207
6440,26138
6440,240
6440,17213
6440,7423
6440,14552
6440,9221
6440,5751
6440,509
6440,236
6440,19666
6440,22034
6440,22753
6440,5776
6440,11305
6440,7478
6440,251
6440,21989
6440,10644
6440,10658
6440,20849
6440,10641
6440,18045
6440,3389
6440,30635
6440,7417
6440,10197
6440,30521
6440,10210
6440,248
6440,20774
6440,26735
6440,19958
6440,3392
6440,7422
6440,5775
6440,26918
6440,11590
6440,21815
6440,15169
6440,10093
6440,26052
6440,7451
6440,22689
6440,18326
6440,32586
6440,254
6440,1642
6440,12948
6440,3358
6440,261
6440,371
6440,3371
6440,1416
6440,31430
6440,6828
6440,18318
6440,10094
6440,31505
6440,5090
6440,1542
6440,30672
6440,25114
6440,5444
6440,14764
6440,31557
6440,14523
6440,26944
6440,27837
6440,4949
6440,11978
6440,26211
6440,20811
6440,14524
6440,32072
6440,10932
6440,1659
6440,10657
6440,33114
6440,24960
6440,9886
6440,272
6440,18292
6440,11780
6440,24575
6440,11765
6440,17217
6440,32130
6440,9638
6462,30574
6462,14552
6462,4605
6462,8717
6462,21689
6462,2305
6462,24246
6462,21773
6462,4594
6462,23931
6462,2323
6462,22743
6462,24239
6462,11557
6462,31647
6462,14467
6462,5207
6462,2322
6462,31653
6462,18045
6462,4615
6462,9221
6462,4561
6462,12428
6462,13076
6462,14572
6462,3392
6462,4611
6462,25830
6462,20252
6462,14445
6462,24241
6462,32130
6462,14557
6462,22753
6462,3371
6462,2271
6462,24238
6462,3389
6462,19738
6462,4634
6462,14622
6462,24236
6462,30521
6462,2277
6462,23909
6462,24242
6462,4600
6462,31416
6462,20849
6462,25826
6462,4587
6462,24240
6462,7691
6462,20047
6462,30693
6462,4617
6462,31414
6462,32206
6462,20774
6462,4949
6462,4568
6462,392
6462,10123
6462,1642
6462,3379
6462,3377
6462,18284
6462,30755
6462,14520
6462,31528
6462,14562
6462,24244
6462,4614
6462,14612
6462,12427
6462,24097
6462,14560
6462,31412
6462,22689
6462,26735
6462,30756
6462,1416
6462,21739
6462,14573
6462,21948
6462,4621
6462,14624
6462,30031
6462,16630
6462,5444
6462,14764
6462,18054
6462,32586
6462,25149
6462,855
6462,14571
6462,21788
6462,14452
6462,2321
6514,30574
6514,8717
6514,11557
