user_id,book_id
949,4161
742,47
949,8658
102,7529
956,1292
956,2542
288,3412
288,9961
288,325
288,4130
288,4697
288,8735
288,407
288,3588
288,899
288,1566
288,1509
377,2917
910,6179
910,779
910,3714
5,3581
5,31
525,534
956,861
493,2628
570,6857
305,1282
305,2084
483,2797
483,816
483,4354
348,7275
309,94
309,162
309,468
309,614
309,3590
326,5091
263,1031
139,6827
139,9520
139,4116
139,4635
139,551
956,2972
956,796
383,217
383,771
383,909
383,5686
383,1877
383,648
383,2005
383,91
383,259
383,376
383,4051
383,374
650,982
263,4243
679,179
33,45
305,5804
350,2253
348,385
739,216
139,8639
139,8046
276,45
56,836
924,8717
620,727
668,4438
392,1192
163,4828
693,6746
804,325
305,775
621,4161
493,3259
804,2413
967,1001
972,4767
972,2060
972,2664
139,1455
181,3479
635,895
185,3227
970,3544
462,1682
873,3299
956,124
956,31
956,156
956,115
956,273
956,64
956,331
956,132
956,322
956,182
956,149
956,282
956,340
956,73
139,630
369,7404
369,5643
339,2584
565,7207
565,7414
561,127
67,359
955,167
955,753
802,597
802,1552
432,160
621,69
621,1197
5,665
640,3194
886,1030
604,887
56,4116
29,467
350,9054
621,927
104,698
2,7873
2,2220
669,689
558,461
277,8271
526,7046
421,2005
955,7066
955,7771
128,330
617,654
919,665
374,65
374,2852
374,1288
60,430
821,5084
60,6895
827,2316
139,1009
873,1867
192,2575
60,380
646,5086
608,1011
617,1796
309,36
309,1223
309,426
309,87
309,181
309,5058
309,2089
489,6832
493,5595
383,567
350,479
794,6740
794,8278
362,4843
362,2449
362,47
362,7478
362,1557
362,1710
362,4039
362,2742
362,1252
350,442
172,1177
128,1365
955,3586
650,3714
111,1816
579,1700
579,2538
332,172
35,139
341,603
761,1106
761,984
761,797
761,7404
165,208
5,3074
517,4768
517,1191
517,117
517,442
517,432
240,185
240,6
240,342
240,174
240,869
240,7708
240,124
240,178
240,230
240,265
309,4378
293,3335
620,208
493,4685
754,567
276,7398
276,4477
350,1464
217,325
217,1322
217,3028
217,638
217,1171
217,3259
217,4413
217,1637
217,745
217,89
217,9077
217,2841
217,6829
217,4222
217,356
217,6876
686,3194
686,9930
620,5286
671,6597
2,4
2,13
39,1081
2,439
2,113
2,3227
2,408
2,1969
2,5418
2,3222
2,1384
2,516
2,1597
417,883
211,5286
211,3545
211,1723
211,7935
625,4992
122,642
660,745
128,1009
334,5869
155,5831
955,104
955,177
955,8071
396,2071
673,1633
640,3134
84,993
84,6012
84,2833
54,8230
654,2048
617,7401
955,4012
840,81
840,3893
840,211
840,190
840,1505
789,332
789,868
789,602
789,2556
789,84
789,247
97,762
474,1281
39,819
39,9114
348,1888
701,7821
993,591
660,3388
660,584
660,494
863,8498
867,1660
867,255
553,3755
608,698
608,115
608,522
608,74
608,567
417,522
722,808
722,3330
579,697
867,14
417,3442
417,124
417,4388
417,520
417,2102
417,467
417,7264
646,185
874,3556
618,961
618,103
618,229
618,177
618,119
618,129
618,270
618,597
618,427
618,413
618,1214
618,4273
618,82
618,400
867,779
867,11
124,276
124,432
124,446
124,7890
124,9186
124,3314
124,2500
124,5306
124,5707
124,282
240,1102
240,7959
240,4845
240,1841
240,733
240,411
240,952
240,754
240,2610
240,3016
240,3610
240,1913
892,5
959,3683
847,1195
847,551
847,359
847,240
902,217
913,2288
754,250
334,3747
276,3953
483,1565
417,939
821,2071
889,7209
290,60
290,522
290,820
290,824
785,3545
785,4843
290,2027
290,360
290,400
290,397
290,2875
290,456
290,329
290,486
290,126
290,474
290,322
290,439
290,167
290,977
290,1464
290,869
290,1999
234,101
234,587
234,140
234,45
234,14
984,1365
417,342
385,630
392,250
815,5
474,1024
474,68
558,359
799,3861
799,1268
799,1439
799,2147
527,3581
798,183
417,869
2,380
2,247
2,106
2,92
2,1069
2,16
2,11
955,4417
848,110
451,1315
451,3849
977,661
499,3156
849,8069
405,1009
172,7573
217,1040
217,775
955,736
955,131
111,5538
341,769
838,51
802,8229
955,276
955,290
955,5226
955,3508
305,2329
970,5709
102,5050
493,342
493,8640
290,9931
686,4631
276,619
276,5286
966,1704
966,142
966,1384
966,3027
966,9780
281,8848
974,1657
754,359
524,673
760,240
234,43
838,3741
277,3267
305,1415
442,8914
181,885
641,3129
635,754
737,2000
970,5387
326,4856
874,2499
234,1451
445,7898
445,5794
445,1378
445,1487
445,2649
445,1734
445,7302
445,304
445,3038
445,111
445,195
445,359
445,5
445,4
445,119
445,63
445,1561
445,867
445,440
445,551
445,1040
445,969
445,874
445,3810
445,408
445,5765
445,1969
445,5070
445,900
445,3207
445,4079
445,2421
445,6966
445,6612
445,2020
445,7518
445,6971
445,4013
445,7339
445,138
445,2036
445,1384
445,2060
445,8195
445,93
671,514
305,7189
967,139
402,3407
919,3267
559,297
985,1738
881,359
881,836
881,2516
211,1212
309,385
309,6310
919,3194
919,6114
862,277
374,607
451,47
451,5932
623,985
623,1095
623,4279
623,5338
623,2819
623,7121
143,993
2,8417
2,1926
2,7146
671,973
798,5709
684,106
196,6
196,96
196,2237
949,1087
211,8901
421,3638
39,1420
39,1797
442,122
442,9077
183,426
889,307
507,2945
902,2344
902,4441
684,81
684,994
910,771
438,7271
684,6625
684,3561
684,5478
684,4473
521,240
362,1144
362,1873
362,1011
362,414
362,2914
362,758
362,4202
362,337
362,424
362,461
362,126
493,97
716,9876
716,4581
967,7209
967,3373
305,480
438,168
438,729
438,503
438,1574
438,1191
438,487
438,693
438,2187
438,1019
438,5192
39,2727
9,3650
9,2516
374,8586
426,3106
417,1040
417,2088
686,1009
789,1273
789,2306
789,2807
789,404
789,239
789,277
789,385
789,5316
650,3194
474,816
474,482
967,166
290,96
955,815
95,939
483,2264
426,2498
392,1212
438,64
457,414
457,1300
457,1404
457,5138
457,2250
457,4413
457,3406
457,359
54,749
54,3194
650,277
980,407
785,57
630,192
804,492
668,5535
785,1031
785,316
785,638
620,4395
350,432
838,12
623,5603
623,4584
862,3950
507,657
507,78
696,1440
186,2018
186,6958
374,745
785,1009
277,551
277,1770
843,3964
707,7357
972,9854
754,4033
474,1462
671,1210
635,1009
635,7988
130,1216
815,3383
979,277
130,239
130,45
955,30
290,1201
290,1588
290,1979
438,613
565,408
565,5120
995,8846
955,4429
955,5550
393,1467
393,2833
874,551
143,5
143,1094
143,172
823,3697
938,5407
938,42
938,121
938,1268
938,1072
938,106
938,630
938,379
938,978
938,2316
938,342
993,2543
993,551
938,69
251,277
251,1474
56,5418
250,290
617,1147
617,4532
617,5087
617,182
421,359
13,2018
13,4635
13,4704
754,313
967,253
754,438
373,2057
373,5
373,2978
373,1876
373,680
373,1374
373,2248
794,477
794,625
572,5449
56,551
56,1009
56,6307
56,329
277,253
938,617
56,239
572,2018
47,8957
967,2590
967,7273
292,874
111,8654
652,975
334,5620
334,3134
334,2516
972,359
966,8553
831,7497
424,4724
195,2444
195,3062
438,1014
438,1332
392,385
392,4237
392,3588
392,4363
392,3456
392,697
392,121
392,94
392,5349
392,8703
623,2457
623,7672
417,185
886,1001
886,4967
460,253
460,1143
195,754
483,8329
766,3155
650,5719
326,551
972,47
637,404
637,249
843,514
881,3525
620,81
620,3287
445,165
277,277
277,2814
886,359
766,240
766,3161
433,504
326,8337
326,3590
902,3287
511,4531
511,508
511,211
511,1380
511,1146
511,1
511,20
511,17
511,9178
511,4769
511,1516
511,7327
511,2698
511,650
511,708
511,701
783,5087
277,3692
846,442
846,121
507,74
507,850
507,5719
507,2088
507,564
620,2945
620,1941
754,277
160,129
789,617
789,5784
966,638
10,2570
671,6537
160,1171
309,3525
309,386
309,1177
701,2128
701,7710
160,2304
288,2204
288,1009
288,8881
288,2316
288,4438
165,473
967,6060
160,850
938,939
938,6474
938,94
938,6546
39,4196
433,2516
433,190
405,7183
558,379
483,7644
835,1195
835,4354
835,4116
811,2598
811,2914
811,1941
873,95
620,115
620,217
620,374
633,404
633,613
684,826
684,131
913,239
833,408
881,3236
567,2516
770,1009
770,359
60,192
118,663
785,6466
509,4051
956,2042
641,5286
239,1474
222,2819
894,6695
183,4080
310,2281
203,3904
203,5567
203,4698
552,900
277,144
150,897
294,1031
294,395
889,3847
668,1195
469,567
469,2457
469,1197
843,2051
95,2570
280,630
280,208
280,1114
608,1005
608,68
968,561
889,7843
680,3135
150,400
195,619
195,1926
195,1621
670,342
670,253
670,689
670,6
670,843
670,12
670,69
670,7209
670,320
670,1040
670,4283
616,3650
847,1610
58,1242
118,3134
783,874
58,9533
303,8095
518,9783
69,2156
862,360
827,1242
650,137
272,1738
873,550
276,607
487,197
487,527
487,563
487,558
487,631
913,385
280,551
280,2067
614,147
623,4147
623,1381
326,6837
272,3164
272,3566
272,2424
272,567
956,309
956,319
956,607
956,164
670,124
670,638
670,414
956,758
956,30
956,874
956,5394
846,5407
846,8169
956,564
956,6
956,8494
840,8414
54,190
840,572
840,1405
426,2284
277,2071
577,185
577,2403
577,1657
577,1517
577,520
577,4624
577,702
577,648
577,6481
577,198
577,1766
577,6695
577,3566
577,822
938,359
417,320
259,208
259,870
259,3305
259,4724
259,2496
259,7318
259,745
684,1252
684,1144
889,5719
222,7402
222,284
222,757
222,144
222,301
222,6764
222,291
222,3338
222,666
222,3545
222,7500
222,550
222,2357
222,605
222,1007
222,216
222,546
222,3792
222,467
222,6937
222,3782
938,896
938,5623
889,244
390,208
390,291
390,421
390,414
390,273
390,60
390,111
390,482
390,333
600,46
390,119
390,233
862,1646
843,8323
863,5709
90,669
90,71
90,1657
160,126
596,1420
469,347
558,378
97,4535
339,892
668,5709
761,4699
761,7866
761,5915
761,1411
761,2499
995,1371
693,1307
693,2559
693,3579
975,1050
975,5607
277,746
938,3219
938,658
938,8498
310,1242
949,5603
949,1404
949,1494
949,3546
949,6021
949,291
827,4116
938,1393
938,5244
915,72
915,237
623,8183
623,277
993,112
222,663
802,2837
133,2496
993,794
292,438
701,285
10,6
51,6650
938,318
988,1920
46,119
211,721
460,6906
661,6814
950,74
950,591
950,822
950,5320
938,4037
845,180
436,2132
436,342
843,4454
641,4843
517,6418
517,6386
734,112
734,2350
734,3194
734,1009
734,4631
734,689
734,3694
362,3525
680,2268
680,192
770,1657
938,689
980,273
608,2481
608,7827
823,255
192,306
192,662
821,906
821,8691
821,2374
821,9542
821,6980
821,6328
821,5932
821,4938
821,6467
821,692
821,381
821,2128
821,1714
821,265
166,8594
608,1464
739,3118
847,8759
848,55
848,649
848,968
848,7918
623,100
348,1734
13,2418
326,30
326,226
524,638
843,6769
881,4469
881,2061
881,285
881,1017
881,2067
881,4950
576,112
576,2316
576,2281
576,673
576,1700
576,1242
576,3118
576,551
576,3259
576,2061
576,4469
576,4570
576,4150
576,1281
576,7228
576,313
576,1610
576,2833
576,3861
576,1164
576,1012
576,613
576,2945
576,6837
46,105
620,758
620,4509
620,6125
899,630
689,5641
689,1700
360,516
360,3581
360,729
656,215
656,1316
647,5623
967,3118
160,828
34,312
743,2921
133,9716
392,4037
617,1920
442,1164
33,146
438,575
124,106
124,1683
410,6215
442,4674
95,8318
849,320
862,1293
405,2450
294,2457
118,1970
608,1242
720,94
650,3332
14,4220
14,7777
14,2693
442,1268
623,5210
815,551
821,3284
821,2524
821,2860
821,9013
754,1098
517,1263
517,633
821,482
821,8188
821,2088
821,8019
821,7002
821,60
838,313
672,522
672,4972
672,74
672,5479
56,1920
332,146
332,5462
332,4811
332,870
268,3253
786,359
786,2570
236,551
786,250
786,46
786,164
786,283
786,4624
786,2611
786,1904
786,322
786,894
786,1895
786,618
986,359
986,4837
753,1212
478,794
478,277
309,2570
309,794
309,277
309,359
334,587
608,1282
144,7874
761,906
672,2570
328,7141
754,4098
294,2854
294,470
673,311
474,359
474,2067
938,4161
222,2627
222,6818
222,1515
938,1920
938,277
60,3118
417,146
417,807
417,253
298,1657
298,887
298,2926
846,148
846,721
846,6862
461,5709
461,4367
347,775
56,1739
268,5656
268,1306
374,290
374,6599
374,3207
374,619
374,870
374,680
374,630
374,3356
412,1411
13,551
637,4527
637,3726
637,7615
10,6114
10,1920
440,408
101,7280
101,9982
474,771
101,551
846,9018
581,3005
277,5623
621,226
980,146
236,702
558,1403
558,3630
558,12
558,414
888,7563
13,1464
799,551
799,617
799,6990
799,3118
799,2281
799,1242
799,6837
799,4438
799,1271
799,277
799,6088
621,4481
54,3236
54,3118
881,320
881,858
101,473
417,1270
417,3152
417,5462
417,317
417,8960
661,6769
672,1557
417,60
417,822
417,378
417,7382
417,6723
417,961
417,2403
509,74
509,2496
509,3194
509,1009
509,6837
509,1241
509,5078
509,164
288,8508
172,359
172,2570
172,1654
421,320
896,1843
552,654
56,3253
56,2088
388,1087
388,7273
388,146
129,2027
601,3985
915,4161
191,1392
191,5177
527,3109
527,8097
527,6862
527,9458
527,2129
527,502
172,3164
883,2361
883,8262
883,4140
883,5604
883,2917
883,2969
883,1404
908,883
908,5556
507,385
980,2204
945,16
945,39
945,28
945,121
945,101
945,29
967,721
71,1920
938,2281
583,2557
195,896
815,721
815,90
290,377
290,7457
824,4116
824,3253
824,457
824,654
323,39
732,1920
984,1242
984,5378
727,6114
846,4511
846,6449
846,524
846,1756
846,775
846,2797
846,2837
846,3349
846,229
846,498
846,1214
846,8188
846,8361
846,7734
846,5993
846,8880
846,1451
846,8243
846,9626
846,182
846,9775
846,2766
846,6817
846,22
846,2933
846,181
956,240
732,226
984,5462
670,146
670,801
670,1421
95,4629
95,2494
96,4161
441,2295
441,3227
441,3243
441,1988
441,2804
441,3307
441,1121
265,1833
754,149
656,654
781,440
881,5939
727,265
150,172
474,280
474,3545
848,1496
848,6497
848,4529
848,9152
707,2276
405,2908
397,551
280,4029
13,4841
794,250
71,8846
323,1231
700,1187
794,2789
799,3135
692,3074
692,5623
692,7273
862,2872
211,452
211,7400
827,692
774,69
774,226
564,195
564,3692
781,1081
365,4093
867,1052
564,1851
159,1664
159,790
576,6827
576,2084
392,1047
722,437
722,3767
159,109
159,498
159,341
159,94
159,121
159,65
507,771
507,745
205,55
205,87
581,3661
660,74
660,836
874,6114
527,551
927,3074
927,1990
95,1199
384,807
384,6
384,1943
511,8405
511,6406
393,162
417,482
782,572
901,3815
862,2899
393,15
393,80
393,117
393,119
393,219
393,59
393,265
393,130
393,87
393,289
393,178
393,100
393,325
393,233
393,323
393,168
393,180
393,769
393,424
393,264
393,270
393,142
393,213
393,461
393,354
393,592
393,287
393,357
393,118
393,395
393,468
393,736
393,321
393,934
393,150
393,483
393,1435
393,523
393,757
393,653
393,1084
101,313
990,277
442,81
511,582
511,573
511,385
511,546
405,4964
827,7087
786,2674
847,437
134,74
309,2156
686,8346
761,6922
166,1154
166,1349
950,993
660,5798
548,2942
548,977
548,1214
548,4844
397,408
582,172
901,6599
442,146
621,1351
507,1749
548,2628
847,8900
393,193
393,1371
393,1705
393,1601
393,1973
393,7151
393,619
665,2295
373,59
6,619
6,5269
540,282
540,312
540,666
540,276
540,442
540,910
540,914
540,268
540,239
540,1042
6,5537
6,874
540,365
236,4438
95,7843
421,404
47,551
315,1941
507,6837
315,2481
684,250
684,36
684,1531
684,7454
684,9600
684,9373
377,6917
672,424
236,2837
46,206
292,2675
650,435
581,1035
514,19
650,7451
236,5933
650,1066
650,1767
650,5583
56,1242
658,5849
658,47
949,3646
985,1462
660,2837
843,5416
532,764
532,106
172,1832
837,532
581,5664
56,7397
883,1441
883,1515
883,1494
236,7273
873,8757
241,5776
861,1205
861,1703
861,1915
861,3540
861,9172
351,253
438,1090
804,9938
422,2856
422,6072
422,2708
422,409
422,3766
422,674
422,5740
288,557
638,1235
785,1710
421,2481
54,146
426,1090
315,4
315,113
315,1758
315,54
315,171
902,69
902,105
315,7035
327,2855
783,6161
783,190
845,4792
692,6884
692,6337
692,1792
692,7559
692,198
686,7634
655,105
492,68
798,4115
927,6837
927,2350
565,3682
988,9530
770,5101
13,318
848,537
848,2903
618,453
727,697
843,5442
191,6
191,820
191,147
672,2775
672,440
573,813
573,991
573,69
442,2953
288,1136
288,1544
288,2190
288,7079
288,8704
288,8094
288,3468
288,6049
288,5556
288,6889
191,215
191,516
191,1657
191,3505
191,638
191,378
191,9214
191,264
191,1642
191,766
191,1307
191,5146
191,8168
191,9759
191,2020
350,190
13,4856
507,1421
507,1474
572,1041
160,198
160,225
160,899
69,4790
421,8998
95,1001
565,767
821,124
789,5414
650,5776
827,409
827,3630
405,3559
565,4635
620,1371
620,1705
205,5551
205,7212
205,1624
938,654
13,678
99,1988
672,29
672,125
650,90
650,1068
727,8409
789,6703
423,2524
650,1505
843,3360
659,1098
659,2281
659,303
620,3124
620,4755
754,320
754,235
754,190
754,2524
442,369
269,8169
650,1255
669,100
761,807
422,437
422,414
970,268
572,5992
581,5018
417,9110
417,313
938,437
847,1883
877,4856
786,5187
786,2374
786,2838
786,678
529,2567
938,2062
222,4953
222,2060
374,41
374,593
374,598
374,91
374,1758
374,1714
613,1779
613,4293
613,4901
613,5316
613,5814
613,5721
613,7596
613,7818
613,9140
613,167
650,7190
586,8414
827,7382
581,1424
658,1384
658,3480
658,4050
658,5637
658,4850
658,8296
658,5387
658,7669
827,1957
848,8858
846,6827
872,172
872,88
872,275
608,260
13,437
130,5344
333,535
333,14
450,2540
450,7548
450,1441
364,2069
364,4614
450,827
450,103
450,70
442,3129
623,285
623,379
980,2088
640,3155
911,144
911,610
911,2636
130,4080
130,106
843,2609
986,2725
798,1214
577,9287
577,1413
577,653
577,6105
577,6852
846,6037
442,1442
638,7454
785,1029
821,5911
821,7462
373,295
408,188
785,164
785,324
785,1851
785,208
827,437
757,532
408,892
128,105
333,6
309,9669
686,1202
266,7469
440,550
241,9820
46,822
405,5385
128,4790
128,6207
128,1982
993,5620
993,2071
993,2775
236,215
572,4480
672,1082
644,440
408,956
374,3559
374,7901
222,2855
51,816
83,1723
769,1184
769,2837
351,6837
762,6707
762,1242
762,437
762,5462
785,3207
342,4865
342,3403
649,6
649,7283
649,2075
342,2223
342,5187
754,112
301,3601
301,2825
301,3174
301,4806
301,4571
301,6246
301,5951
301,5672
301,6797
301,3771
301,5735
301,1593
873,1001
856,7378
743,1862
743,7169
743,9754
743,3508
743,2316
743,7008
743,3949
743,657
294,8289
294,7227
476,801
693,1031
417,2281
196,244
196,12
196,69
196,105
778,70
915,8919
727,5116
169,874
843,3160
109,1792
109,7141
109,1866
109,5478
789,188
95,5819
315,1064
507,617
608,3782
192,1874
573,6784
573,146
635,901
635,2005
635,60
635,850
908,5448
609,1912
609,7141
278,3304
278,3100
643,605
278,386
278,80
278,793
278,1383
278,1707
278,2415
843,348
618,6559
525,546
227,858
326,7783
326,4605
84,702
732,1866
236,2775
529,3933
529,5401
529,2782
69,6037
911,1866
911,7453
911,9038
416,2775
843,6981
888,3135
643,617
69,5192
57,508
57,1017
57,2065
57,398
57,5138
577,139
577,1982
577,393
577,1000
577,7057
577,7062
577,886
67,348
783,567
754,2046
47,137
939,110
939,1496
352,2516
236,695
861,1334
861,2798
889,318
650,1866
442,315
99,3847
432,142
728,5229
728,964
728,597
728,1657
728,1121
728,432
728,815
728,4104
728,1216
728,1581
250,320
250,438
728,6634
728,4487
728,1310
728,1868
972,6
972,244
972,226
847,5628
910,5776
728,3338
269,2831
939,629
939,564
939,331
939,55
939,6839
847,7634
169,1242
450,522
450,31
450,378
450,2496
450,132
450,550
450,948
450,6057
783,112
956,363
956,1004
956,2104
638,673
208,146
789,139
789,215
172,746
236,9613
972,482
972,250
133,355
972,3525
874,6394
754,2583
572,177
581,9484
14,3953
10,7545
846,3703
509,591
509,4527
509,6467
509,551
572,1920
941,2799
941,5308
941,6805
941,5694
643,397
643,3767
405,6355
432,3504
432,6454
432,131
350,1225
433,1471
433,164
433,68
433,2838
433,665
433,1757
872,2192
397,3188
397,3478
967,2234
111,7145
556,961
672,481
754,3324
972,522
56,5776
56,2775
166,1045
862,36
862,149
586,6916
794,4666
347,611
347,1121
347,1657
927,544
450,523
450,374
438,359
438,2570
559,2156
559,4181
559,5317
672,324
144,816
434,1210
434,1112
434,2821
804,9515
659,57
643,6
617,494
875,1943
875,940
875,290
875,7699
292,3102
794,5479
794,6883
794,6703
647,146
888,551
69,1641
692,6037
787,1920
787,438
862,1517
754,1866
13,277
872,1051
185,413
185,618
185,1327
668,7261
668,146
668,6990
852,7275
670,1288
582,2841
34,3109
408,1665
783,253
333,1019
333,4768
333,2536
333,5470
333,5676
333,5982
333,6509
333,9447
294,4850
450,1297
450,1066
450,172
450,2962
450,11
450,109
450,94
450,129
450,67
450,513
450,493
450,1106
450,412
450,3061
450,2860
450,6978
450,5643
450,2794
450,485
450,504
450,505
450,126
643,1021
846,8891
101,112
690,2775
690,1009
690,5709
690,1271
690,1920
294,1045
294,1197
881,610
577,4307
875,348
875,7193
166,91
875,144
875,3587
350,1289
350,9300
350,3810
265,414
10,2441
303,1883
777,9425
777,5819
777,5709
777,3253
777,2316
777,3267
777,1474
777,850
803,813
294,83
388,320
13,6114
862,2607
938,6114
572,2218
581,9852
69,1082
862,68
777,2739
827,4577
786,192
786,219
962,1400
754,146
581,807
581,359
581,619
438,4666
483,240
483,2581
438,5930
888,1385
783,318
783,482
911,2583
911,137
911,149
960,3442
683,77
683,5641
683,4247
683,2207
683,8919
683,9091
683,7096
683,813
683,807
683,3324
373,3099
323,5620
323,1723
144,2739
350,4013
350,698
111,1761
700,916
236,4595
922,574
883,5020
883,723
99,1271
185,590
442,290
786,4831
770,112
397,268
397,467
397,1009
397,2555
397,850
397,6082
315,6082
777,9588
266,494
6,1912
798,4307
13,8717
888,9787
766,1723
397,126
430,380
430,649
430,6406
430,275
430,172
430,485
430,2946
430,1868
786,8029
869,4395
786,450
786,2871
430,2895
98,36
360,6990
360,857
943,137
943,4451
656,253
656,146
335,137
661,5125
692,3523
34,215
423,649
423,2700
989,146
236,143
647,6054
240,5124
9,473
582,2403
405,6194
941,1766
941,3780
941,5371
941,6931
941,7935
941,9799
941,370
941,909
941,1359
644,678
778,1040
59,4120
236,3135
382,746
382,771
229,758
229,277
442,1955
111,4
442,2386
350,1233
9,5286
9,112
972,610
236,6620
608,2775
151,374
151,1976
643,239
646,5352
288,1708
956,9249
956,5228
956,680
956,9765
919,262
919,1325
919,473
787,2137
64,60
200,7300
938,250
938,695
988,277
103,4
837,5009
874,6406
600,475
134,378
134,1517
686,262
686,6082
783,1874
192,9373
192,2281
192,1290
192,1903
192,856
686,2918
943,164
943,324
943,931
408,1511
620,673
620,5462
507,1700
507,7329
507,4115
507,113
985,9666
111,8271
280,1307
105,429
105,755
105,894
105,1089
105,1343
105,1768
105,2109
105,2452
185,1527
576,5977
576,1424
576,1600
576,6021
576,4994
576,3630
576,473
576,4029
753,1708
107,2137
727,6054
727,1462
769,6124
166,164
166,277
166,324
166,437
103,3782
103,9939
103,277
617,6577
617,3293
908,116
469,1009
193,217
823,6008
382,1281
943,285
609,262
640,1011
686,4824
363,498
650,4
888,4527
938,5977
227,7349
442,494
236,6682
492,5484
64,3965
64,12
503,1577
227,8799
83,1383
705,562
705,1528
705,1322
705,3771
938,2137
938,2899
938,931
938,1012
827,431
827,7469
938,8938
799,190
799,2590
799,1082
799,1700
392,495
392,190
1,1874
877,7673
377,437
874,702
827,987
460,4135
755,1040
211,366
172,262
172,143
230,441
230,1082
230,4237
230,6990
230,47
230,3074
230,1242
164,352
164,697
164,1009
164,467
164,2316
494,7603
186,874
875,352
875,2796
875,1164
910,6504
315,3494
620,5820
525,3761
755,122
896,438
727,5363
494,1700
786,9553
521,638
766,142
766,882
95,1290
95,1903
95,856
490,2703
857,352
686,5124
227,9376
172,2904
576,143
111,7664
474,312
298,2888
298,2899
298,141
298,1982
298,2904
480,262
582,1334
872,463
382,2144
155,2474
988,1385
586,4394
397,2832
397,3532
874,4307
227,6602
686,4568
451,3308
451,4740
451,1888
451,1851
837,5358
874,439
172,127
608,2516
608,318
608,352
443,870
382,410
507,874
360,2831
849,1210
849,1112
849,3138
849,2821
849,3904
849,5567
849,4698
334,813
334,3955
334,458
334,678
216,1723
216,3559
33,352
33,1708
33,5776
33,1527
166,1152
359,4691
359,4464
867,28
359,137
217,4334
938,2855
686,668
111,5185
183,5776
111,4654
172,1520
748,7
748,352
183,4188
640,828
390,813
64,2247
64,297
64,181
64,36
64,268
705,7900
705,4074
106,3733
490,8547
490,3723
10,3961
10,896
433,2507
326,1187
460,1997
10,1082
10,2616
118,1920
390,352
69,4828
967,3955
397,1012
397,1361
748,771
565,208
13,4212
97,3262
97,1073
97,1908
97,2508
97,1364
967,396
303,4607
56,813
56,3955
183,8703
494,143
783,144
438,167
671,8838
697,473
697,143
697,253
697,1242
697,47
697,801
644,4568
97,43
617,143
617,1271
617,1400
863,8224
996,1385
996,1082
996,6033
229,144
797,1978
831,9150
341,3652
908,1212
442,143
988,6760
165,806
165,623
99,7988
99,6310
99,4674
344,2945
344,1069
344,574
344,1621
344,1371
344,4699
344,3129
344,5675
344,4417
344,8544
344,7507
344,8313
344,5255
668,807
465,458
442,4788
219,1657
431,110
431,135
431,188
661,2632
831,4834
96,192
303,6037
134,3059
186,8224
700,445
359,3961
359,1212
760,2424
821,5479
821,2476
821,813
838,7581
821,77
821,178
821,164
821,4385
821,2346
766,437
766,262
390,9882
397,3489
543,9780
186,1088
186,88
798,4491
798,2904
722,7673
686,9771
888,4810
99,8814
529,5280
967,745
967,275
359,6114
195,813
195,1482
583,2560
583,260
410,5202
47,1708
315,2218
315,192
315,143
315,144
315,374
315,619
315,5559
315,6254
315,7164
315,7691
39,298
442,379
1,235
341,1385
761,1371
152,3961
152,7900
236,61
672,6451
418,178
292,190
292,494
582,1392
980,268
146,144
222,143
390,3724
390,4706
783,143
181,8516
438,1385
438,458
686,1482
517,4352
517,5506
517,850
517,2218
970,380
348,318
121,8632
728,297
265,779
638,137
385,813
97,3373
397,61
700,5944
219,143
644,2281
231,6599
231,7894
231,8286
231,61
231,6057
231,3118
231,3134
231,2905
231,1242
231,171
231,1365
231,669
231,1435
231,651
231,117
231,3767
231,2994
231,515
231,426
231,325
231,2005
231,3217
231,3468
231,1757
231,1970
231,1957
231,2875
97,458
351,9896
231,133
405,3723
972,5869
397,8425
638,473
397,8936
13,979
426,4504
152,8326
591,2027
967,1334
869,359
869,886
869,146
869,2061
225,5199
225,4407
938,8936
225,4419
225,3502
225,8153
225,8438
225,74
225,382
225,1575
225,2371
225,551
225,149
225,2805
225,3164
644,6054
225,1011
993,2700
993,143
601,143
993,533
770,8409
705,7365
339,4384
705,7318
705,2218
828,352
359,143
225,3324
225,348
225,950
432,13
783,342
783,610
783,930
661,4790
348,801
33,610
84,267
121,5198
433,235
236,4589
152,3783
794,1012
152,1413
517,3884
517,2616
517,6165
517,5591
700,348
392,316
359,811
438,8568
434,458
225,6895
886,333
886,68
886,149
886,348
938,303
377,2906
254,9055
422,231
705,2486
432,514
432,1461
121,2029
896,5977
269,2486
348,8936
775,3468
775,1917
700,1957
886,5037
886,9582
886,737
886,6696
886,7482
886,342
886,190
280,884
783,458
652,3219
306,521
306,1537
306,333
870,910
870,3243
165,1419
165,6817
236,8051
69,718
800,1912
280,584
280,1682
896,285
309,2486
309,1198
121,8838
494,7537
686,5039
348,1326
938,1256
754,1300
638,562
874,1326
436,691
849,3994
802,5031
748,1642
225,143
700,845
837,1198
438,917
438,593
438,7551
438,584
438,755
438,429
686,813
686,8139
686,623
183,371
565,463
760,1577
13,1082
222,142
397,5180
397,5815
582,7564
13,610
13,4848
13,81
438,8233
847,333
464,6572
464,5551
464,669
464,3903
464,3581
464,8503
464,6354
977,3603
977,3235
661,6929
661,9677
863,522
393,7008
393,9864
393,1030
393,6191
393,5478
393,2013
393,378
837,188
121,4609
432,395
172,1991
732,697
884,324
884,164
417,919
433,2363
433,3726
348,1385
185,3528
861,494
861,9910
861,2727
861,1462
722,668
770,4429
